name,date,market_cap,volume,open,close
Bitcoin,2019-07-21,"
$190,839,615,019
","
$26,163,874,235
","
$10,774.28
","
$10,607.46
"
Bitcoin,2019-07-20,"
$187,718,958,961
","
$28,858,600,368
","
$10,536.57
","
$10,774.28
"
Bitcoin,2019-07-19,"
$189,588,944,050
","
$34,034,952,895
","
$10,636.16
","
$10,536.57
"
Bitcoin,2019-07-18,"
$172,236,725,014
","
$33,328,381,505
","
$9,657.30
","
$10,636.16
"
Bitcoin,2019-07-17,"
$170,100,385,848
","
$34,409,824,869
","
$9,538.83
","
$9,657.30
"
Bitcoin,2019-07-16,"
$195,225,460,386
","
$37,553,147,017
","
$10,911.35
","
$9,538.83
"
Bitcoin,2019-07-15,"
$183,265,698,057
","
$29,857,566,851
","
$10,285.46
","
$10,911.35
"
Bitcoin,2019-07-14,"
$202,979,011,731
","
$28,485,045,772
","
$11,418.51
","
$10,285.46
"
Bitcoin,2019-07-13,"
$210,058,300,504
","
$30,078,548,880
","
$11,804.56
","
$11,418.51
"
Bitcoin,2019-07-12,"
$202,244,103,401
","
$37,061,858,273
","
$11,385.06
","
$11,804.56
"
Bitcoin,2019-07-11,"
$216,918,064,310
","
$42,163,626,088
","
$12,166.40
","
$11,385.06
"
Bitcoin,2019-07-10,"
$223,082,925,043
","
$35,885,342,263
","
$12,544.17
","
$12,166.40
"
Bitcoin,2019-07-09,"
$217,909,027,168
","
$30,917,398,836
","
$12,260.28
","
$12,544.17
"
Bitcoin,2019-07-08,"
$203,441,013,270
 ","
$25,828,700,447
","
$11,436.43
","
$12,260.28
"
Bitcoin,2019-07-07,"
$200,989,208,003
","
$28,013,279,881
","
$11,279.48
","
$11,436.43
"
Bitcoin,2019-07-06,"
$195,514,947,598
","
$31,349,147,297
","
$10,987.25
","
$11,279.48
"
Bitcoin,2019-07-05,"
$199,869,428,147
","
$32,487,315,000
","
$11,229.61
","
$10,987.25
"
Bitcoin,2019-07-04,"
$213,139,916,542
","
$39,944,515,602
","
$11,975.64
","
$11,229.61
"
Bitcoin,2019-07-03,"
$191,741,802,294
","
$39,264,695,559
","
$10,822.76
","
$11,975.64
"
Bitcoin,2019-07-02,"
$189,075,622,551
","
$37,463,414,437
","
$10,639.05
","
$10,822.76
"
Bitcoin,2019-07-01,"
$193,705,059,814
","
$34,920,211,165
","
$10,888.10
","
$10,639.05
"
Bitcoin,2019-06-30,"
$213,020,899,675
","
$37,724,824,507
","
$11,972.56
","
$10,888.10
"
Bitcoin,2019-06-29,"
$219,700,496,726
","
$44,872,003,181
","
 $12,352.20
","
$11,972.56
"
Bitcoin,2019-06-28,"
$198,805,331,512
","
$49,628,524,363
","
$11,178.68
","
$12,352.20
"
Bitcoin,2019-06-27,"
$231,104,555,835
","
$56,948,964,491
","
$12,996.12
","
$11,178.68
"
Bitcoin,2019-06-26,"
$209,906,767,119
","
$33,544,426,408
","
$11,808.42
","
$12,996.12
"
Bitcoin,2019-06-25,"
$196,224,565,119
","
$27,529,761,441
","
$11,045.55
","
$11,808.42
"
Bitcoin,2019-06-24,"
$193,006,026,351
","
$29,108,428,088
","
$10,846.13
","
$11,045.55
"
Bitcoin,2019-06-23,"
$190,271,555,704
","
$40,190,146,697
","
$10,704.92
","
$10,846.13
"
Bitcoin,2019-06-22,"
$179,686,819,951
","
$28,580,960,083
","
$10,118.36
","
$10,704.92
"
Bitcoin,2019-06-21,"
$169,961,289,185
","
$24,707,058,599
","
$9,548.31
","
$10,118.36
"
Bitcoin,2019-06-20,"
$164,856,060,873
","
$22,298,101,529
","
$9,285.93
","
$9,548.31
"
Bitcoin,2019-06-19,"
$161,689,176,435
","
$25,029,522,787
","
$9,094.02
","
$9,285.93
"
Bitcoin,2019-06-18,"
$165,478,791,606
","
$27,464,356,714
","
$9,312.87
","
$9,094.02
"
Bitcoin,2019-06-17,"
$159,990,740,760
","
$27,305,637,341
","
$8,978.77
","
$9,312.87
"
Bitcoin,2019-06-16,"
$156,571,955,413
","
$21,892,878,337
","
$8,818.61
","
$8,978.77
"
Bitcoin,2019-06-15,"
$154,448,670,611
","
$23,291,543,613
","
$8,671.51
","
$8,818.61
"
Bitcoin,2019-06-14,"
$145,982,200,974
","
$22,919,390,184
","
$8,227.63
","
$8,671.51
"
Bitcoin,2019-06-13,"
$144,409,895,372
","
$22,181,532,883
","
$8,145.06
","
$8,227.63
"
Bitcoin,2019-06-12,"
$140,220,553,938
","
$21,017,248,550
","
$7,897.98
","
$8,145.06
"
Bitcoin,2019-06-11,"
$141,925,422,733
","
$21,741,587,788
","
$8,002.73
","
$7,897.98
"
Bitcoin,2019-06-10,"
$136,055,336,062
","
$20,152,037,018
","
$7,668.03
","
$8,002.73
"
Bitcoin,2019-06-09,"
$140,990,840,428
","
$19,829,877,311
","
$7,942.54
","
$7,668.03
"
Bitcoin,2019-06-08,"
$142,810,130,543
","
$23,629,265,497
","
$8,036.11
","
$7,942.54
"
Bitcoin,2019-06-07,"
$138,816,674,701
","
$24,560,046,378
","
$7,821.12
","
$8,036.11
"
Bitcoin,2019-06-06,"
$138,590,833,268
","
$24,641,673,547
","
$7,812.45
","
$7,821.12
"
Bitcoin,2019-06-05,"
$136,045,887,610
","
$25,442,100,900
","
$7,683.64
","
$7r,812.45
"
Bitcoin,2019-06-04,"
$145,118,113,642
","
$24,486,741,553
","
$8,173.63
","
$7,683.64
"
Bitcoin,2019-06-03,"
$155,008,799,790
","
$25,133,975,363
","
$8,743.71
","
$8,173.63
"
Bitcoin,2019-06-02,"
$151,754,429,106
","
$26,683,797,990
","
$8,554.26
","
$8,743.71
"
Bitcoin,2019-06-01,"
$152,037,344,606
","
$30,329,343,189
","
 $8,575.65
","
$8,554.26
"
Bitcoin,2019-05-31,"
$147,528,939,419
","
$33,295,240,431
","
$8,310.89
","
$8,575.65
"
Bitcoin,2019-05-30,"
$153,190,671,230
","
$28,214,892,247
","
$8,650.68
","
$8,310.89
"
Bitcoin,2019-05-29,"
$154,706,420,285
","
$27,335,990,651
","
$8,726.98
","
$8,650.68
"
Bitcoin,2019-05-28,"
$156,351,517,829
","
$33,136,840,741
","
$8,816.03
","
$8,726.98
"
Bitcoin,2019-05-27,"
$152,778,982,388
","
$29,224,396,883
","
$8,631.08
","
$8,816.03
"
Bitcoin,2019-05-26,"
$142,301,375,409
","
$23,978,335,158
","
$8,037.63
","
$8,631.08
"
Bitcoin,2019-05-25,"
$141,356,836,449
","
$27,368,459,147
","
$7,977.24
","
$8,037.63
"
Bitcoin,2019-05-24,"
$139,495,233,992
","
$25,345,060,243
","
$7,861.81
","
$7,977.24
"
Bitcoin,2019-05-23,"
$135,913,068,221
","
$24,589,881,451
","
$7,665.80
","
$7,861.81
"
Bitcoin,2019-05-22,"
$141,016,653,223
","
$25,314,342,979
","
$7,958.37
","
$7,665.80
"
"Bit,coin",2019-05-21,"
$141,109,768,386
","
$28,621,475,468
","
$7,976.85
","
$7,958.37
"
Bitcoin,2019-05-20,"
$144,597,541,605
","
$30,747,684,364
","
$8,168.73
","
$7,976.85
"
Bitcoin,2019-05-19,"
$129,270,047,520
","
$22,478,772,524
","
$7,300.66
","
$8,168.73
"
Bitcoin,2019-05-18,"
$130,123,159,718
","
$33,030,146,386
","
$7,343.37
","
$7,300.66
"
Bitcoin,2019-05-17,"
$139,525,363,820
","
$35,026,947,534
","
$7,875.91
","
$7,343.37
"
Bitcoin,2019-05-16,"
$144,615,566,025
","
$30,893,707,828
","
$8,192.22
","
$7,875.91
"
Bitcoin,2019-05-15,"
$141,341,132,029
","
$35,426,123,185
","
$7,990.06
","
$8,192.22
"
Bitcoin,2019-05-14,"
$138,089,773,338
","
$32,078,035,931
","
$7,805.98
","
$7,990.06
"
Bitcoin,2019-05-13,"
$122,826,926,577
","
$31,545,333,637
","
$6,953.75
","
$7,805.98
"
Bitcoin,2019-05-12,"
$129,323,693,413
","
$32,480,039,430
","
$7,258.26
","
$6,953.75
"
Bitcoin,2019-05-11,"
$112,684,642,519
","
$20,801,839,693
","
$6,370.23
","
$7,258.26
"
Bitcoin,2019-05-10,"
$109,284,325,643
","
$18,401,396,126
","
$6,168.27
","
$6,370.23
"
Bitcoin,2019-05-09,"
$105,271,848,240
","
$16,672,412,472
","
$5,957.86
","
$6,168.27
"
Bitcoin,2019x-05-08,"
$103,982,497,546
","
$19,408,267,639
","
$5,841.05
","
$5,957.86
"
Bitcoin,2019-05-07,"
$101,101,531,131
","
$16,811,224,132
","
$5,715.76
","
$5,841.05
"
Bitcoin,2019-05-06,"
$101,764,683,179
","
$16,184,057,012
","
$5,749.32
","
$5,715.76
"
Bitcoin,2019-05-05,"
$102,653,043,813
","
$19,242,843,060
","
$5,803.94
","
$5,749.32
"
Bitcoin,2019-05-04,"
$101,175,865,117
","
$20,006,287,572
","
$5,731.49
","
$5,803.94
"
Bitcoin,2019-05-03,"
$96,389,607,752
","
$16,512,618,031
","
$5,450.71
","
$5,731.49
"
Bitcoin,2019-05-02,"
$94,579,889,910
","
$14,566,414,700
","
$5,354.59
","
$5,450.71
"
Bitcoin,2019-05-01,"
$93,534,079,556
","
$16,794,865,767
","
$5,292.80
","
$5,354.59
"
Bitcoin,2019-04-30,"
$91,885,324,030
","
$15,442,022,887
","
$5,199.76
","
$5,292.80
"
Bitcoin,2019-04-29,"
$92,775,167,509
","
$15,573,084,969
","
$5,257.80
","
$5,199.76
"
Bitcoin,2019-04-28,"
$93,148,101,240
","
$14,876,251,954
","
$5,256.98
","
$5,257.80
"
Bitcoin,2019-04-27,"
$93,049,690,718
","
$19,632,024,918
","
$5,295.85
","
$5,256.98
"
Bitcoin,2019-04-26,"
$91,817,406,864
","
$19,329,534,424
","
$5,203.09
","
$5,295.85
"
Bitcoin,2019-04-25,"
$96,218,396,013
","
$20,538,511,242
","
$5,452.10
","
$5,203.09
"
Bitcoin,2019-04-24,"
$98,039,931,169
","
$19,400,647,820
","
$5,557.93
","
$5,452.10
"
Bitcoin,2019-04-23,"
$94,990,455,843
","
$17,199,396,917
","
$5,380.94
","
$5,557.93
"
Bitcoin,2019-04-22,"
$93,759,009,855
","
$16,383,813,162
","
$5,311.16
","
$5,380.94
"
Bitcoin,2019-04-21,"
$93,900,276,129
","
$14,990,889,922
","
$5,307.69
","
$5,311.16
"
Bitcoin,2019-04-20,"
$93,210,585,887
","
$16,257,796,674
","
$5,280.35
","
$5,307.69
"
Bitcoin,2019-04-19,"
$93,215,173,177
","
$15,343,841,014
","
$5,274.77
","
$5,280.35
"
Bitcoin,2019-04-18,"
$92,156,851,199
","
$14,530,488,676
","
$5,218.96
","
$5,274.77
"
Bitcoin,2019-04-17,"
$91,835,875,598
","
$13,646,324,290
","
$5,213.60
","
$5,218.96
"
Bitcoin,2019-04-16,"
$89,148,028,192
","
$13,837,248,985
","
$5,039.88
","
$5,213.60
"
Bitcoin,2019-04-15,"
$90,952,758,268
","
 $12,373,544,681
","
$5,149.31
","
$5,039.88
"
Bitcoin,2019-04-14,"
$89,473,995,794
","
$12,260,233,701
","
$5,072.99
","
$5,149.31
"
Bitcoin,2019-04-13,"
$89,668,931,908
","
$15,595,642,634
","
$5,082.47
","
$5,072.99
"
Bitcoin,2019-04-12,"
$89,079,171,480
","
$19,758,274,668
","
$5,047.79
","
$5,082.47
"
Bitcoin,2019-04-11,"
$93,646,653,914
","
$19,407,452,727
","
$5,308.91
","
$5,047.79
"
Bitcoin,2019-04-10,"
$91,255,525,158
","
$15,780,870,293
","
$5,172.18
","
$5,308.91
"
Bitcoin,2019-04-09,"
$92,817,357,385
","
$21,960,916,923
","
$5,266.89
","
$5,172.18
"
Bitcoin,2019-04-08,"
$91,102,196,906
","
$22,875,598,540
","
$5,176.98
","
$5,266.89
"
Bitcoin,2019-04-07,"
$88,955,701,285
","
$19,652,913,084
","
$5,041.87
","
$5,176.98
"
Bitcoin,2019-04-06,"
$88,332,459,638
","
$20,072,621,554
","
$5,014.96
","
 $5,041.87
"
Bitcoin,2019-04-05,"
$86,482,892,583
","
$23,773,239,681
","
$4,899.02
","
$5,014.96
"
Bitcoin,2019-04-04,"
$87,673,795,384
","
$27,840,300,619
","
$4,955.83
","
$4,899.02
"
Bitcoin,2019-04-03,"
$86,200,568,433
","
$24,241,877,355
","
$4,862.23
","
$4,955.83
"
Bitcoin,2019-04-02,"
$73,066,822,742
","
$12,393,581,267
","
$4,146.32
","
$4,862.23
"
Bitcoin,2019-04-01,"
$72,310,769,858
","
$9,729,996,888
","
$4,103.52
","
$4,146.32
"
Bitcoin,2019-03-31,"
$72,305,792,937
","
$13,007,834,060
","
$4,103.86
","
$4,103.52
"
Bitcoin,2019-03-30,"
$72,303,023,146
","
$16,340,416,942
","
$4,103.32
","
$4,103.86
"
Bitcoin,2019-03-29,"
$70,961,529,493
","
$15,160,882,531
","
$4,028.39
","
$4,103.32
"
Bitcoin,2019-03-28,"
$71,134,892,682
","
$d16,215,886,403
","
$4,036.16
","
$4,028.39
"
Bitcoin,2019-03-27,"
$69,368,692,535
","
$19,375,985,748
","
$3,938.66
","
$4,036.16
"
Bitcoin,2019-03-26,"
$69,206,266,249
","
$10,661,215,003
","
$3,927.58
","
$3,938.66
"
Bitcoin,2019-03-25,"
$70,330,401,860
","
$9,883,972,401
","
$3,993.39
","
$3,927.58
"
Bitcoin,2019-03-24,"
$70,485,598,084
","
$9,206,940,725
","
$4,008.95
","
$3,993.39
"
Bitcoin,2019-03-23,"
$70,227,188,529
","
$9,404,569,963
","
$3,989.16
","
$4,008.95
"
Bitcoin,2019-03-22,"
$70,175,421,257
","
$9,845,582,434
","
$3,983.32
","
$3,989.16
"
Bitcoin,2019-03-21,"
$71,208,656,537
","
$9,137,227,916
","
$4,045.57
","
$3,983.32
"
Bitcoin,2019-03-20,"
$70,618,508,802
","
$7,503,839,511
","
$4,013.58
","
$4,045.57
"
Bitcoin,2019-03-19,"
$70,152,235,369
","
$7,639,543,945
","
$3,986.71
","
$4,013.58
"
Bitcoin,2019-03-18,"
$70,051,219,293
","
$6,533,306,537
","
$3,980.99
","
$3,986.71
"
Bitcoin,2019-03-17,"
$70,497,099,778
","
$8,463,266,885
","
$4,007.71
","
$3,980.99
"
Bitcoin,2019-03-16,"
$69,031,558,676
","
$8,157,372,615
","
$3,925.46
","
$4,007.71
"
Bitcoin,2019-03-15,"
$68,177,693,410
","
$8,610,482,287
","
$3,876.70
","
$3,925.46
"
Bitcoin,2019-03-14,"
$67,968,370,344
","
$7,240,802,847
","
$3,865.82
","
$3,876.70
"
Bitcoin,2019-03-13,"
$68,203,157,396
","
$8,326,845,841
","
$3,876.48
","
$3,865.82
"
Bitcoin,2019-03-12,"
$67,983,966,610
","
$6,459,945,402
","
$3,860.36
","
$3,876.48
"
Bitcoin,2019-03-11,"
$68,962,957,216
","
$8,576,340,544
","
$3,923.56
","
$3,860.36
"
Bitcoin,2019-03-10,"
$69,292,799,411
","
$8,968,209,822
","
$3,941.60
","
$3,923.56
"
Bitcoin,2019-03-09,"
$67,914,021,946
","
$9,387,592,412
","
$3,861.88
","
$3,941.60
"
Bitcoin,2019-03-08,"
$68,020,879,276
","
$6,098,011,810
","
$3,871.64
","
$3,861.88
"
Bitcoin,2019-03-07,"
$67,888,909,504
","
$8,477,459,044
","
$3,860.51
","
$3,871.64
"
Bitcoin,2019-03-06,"
$67,733,767,403
","
$9,088,065,055
","
$3,852.46
","
$3,860.51
"
Bitcoin,2019-03-05,"
$65,238,057,882
","
$3,608,196,681
","
$3,712.81
","
$3,852.46
"
Bitcoin,2019-03-04,"
$66,885,712,070
","
$6,749,676,087
","
$3,806.95
","
$3,712.81
"
Bitcoin,2019-03-03,"
$67,101,767,699
","
$3,291,046,239
","
$3,819.65
","
$3,806.95
"
Bitcoin,2019-03-02,"
$67,085,713,234
","
$5,524,886,886
","
$3,815.75
","
$3,819.65
"
Bitcoin,2019-03-01,"
$67,016,664,287
","
$7,627,783,001
","
$3,815.61
","
$3,815.75
"
Bitcoin,2019-02-28,"
$67,155,912,259
","
$7,731,184,276
","
$3,813.38
","
$3,815.61
"
Bitcoin,2019-02-27,"
$66,890,485,485
","
$2,992,667,601
","
$3,809.21
","
$3,813.38
"
Bitcoin,2019-02-26,"
$67,154,603,800
","
$9,049,456,994
","
$3,824.68
","
$3,809.21
"
Bitcoin,2019-02-25,"
$66,108,588,220
","
$11,112,465,191
","
$3,742.87
","
$3,824.68
"
Bitcoin,2019-02-24,"
$72,266,544,792
","
$8,493,566,415
","
$4,115.34
","
$3,742.87
"
Bitcoin,2019-02-23,"
$69,748,877,117
","
$5,999,302,846
","
$3,973.64
","
$4,115.34
"
Bitcoin,2019-02-22,"
$69,059,468,753
","
$6,838,246,918
","
$3,934.81
","
$3,973.64
"
Bitcoin,2019-02-21,"
$69,790,459,106
","
$6,377,580,055
","
$3,976.81
","
$3,934.81
"
Bitcoin,2019-02-20,"
$68,719,418,872
","
$5,969,708,630
","
$3,915.01
","
$3,976.81
"
Bitcoin,2019-02-19,"
$68,147,457,623
","
$9,588,927,259
","
$3,886.52
","
$3,915.01
"
Bitcoin,2019-02-18,"
$64,383,522,064
","
$4,945,386,865
","
$3,665.08
","
$3,886.52
"
Bitcoin,2019-02-17,"
$63,547,140,519
","
$4,019,925,055
","
$3,622.59
","
$3,665.08
"
Bitcoin,2019-02-16,"
$63,165,603,232
","
$4,506,367,417
","
$3,601.23
","
$3,622.59
"
Bitcoin,2019-02-15,"
$62,991,824,524
","
$11,971,659,893
","
$3,589.66
","
$3,601.23
"
Bitcoin,2019-02-14,"
$63,267,872,021
","
$5,635,612,273
","
$3,610.06
","
$3,589.66
"
Bitcoin,2019-02-13,"
$63,712,841,387
","
$5,532,706,262
","
$3,633.97
","
$3,610.06
"
Bitcoin,2019-02-12,"
$63,670,312,531
","
$5,446,022,476
","
$3,631.44
","
$3,633.97
"
Bitcoin,2019-02-11,"
$64,439,836,442
","
$5,081,021,130
","
$3,675.69
","
$3,631.44
"
Bitcoin,2019-02-10,"
$64,286,029,202
","
$4,883,557,857
","
$3,667.41
","
$3,675.69
"
Bitcoin,2019-02-09,"
$64,226,481,382
","
$6,293,135,761
","
$3,664.28
","
$3,667.41
"
Bitcoin,2019-02-08,"
$59,482,397,753
","
$3,297,274,818
","
$3,394.01
","
$3,664.28
"
Bitcoin,2019-02-07,"
$59,682,137,962
","
$4,211,212,356
","
$3,405.84
","
$3,394.01
"
Bitcoin,2019-02-06,"
$60,825,168,549
","
$3,653,777,872
","
$3,469.89
","
$3,405.84
"
Bitcoin,2019-02-05,"
$60,723,961,266
","
$4,454,914,649
","
$3,464.00
","
$3,469.89
"
Bitcoin,2019-02-04,"
$60,524,138,032
","
$2,375,918,195
","
$3,454.03
","
$3,464.00
"
Bitcoin,2019-02-03,"
$61,071,179,758
","
$3,310,421,844
","
$3,486.58
","
$3,454.03
"
Bitcoin,2019-02-02,"
$60,678,990,333
","
$3,765,731,026
","
$3,464.49
","
$3,486.58
"
Bitcoin,2019-02-01,"
$60,101,226,569
","
$4,330,022,381
","
$3,431.94
","
$3,464.49
"
Bitcoin,2019-01-31,"
$60,555,372,964
","
$4,973,814,467
","
$3,457.88
","
$3,431.94
"
Bitcoin,2019-01-30,"
$59,768,195,291
","
$4,865,613,085
","
$3,413.38
","
$3,457.88
"
Bitcoin,2019-01-29,"
$60,087,154,448
","
$3,445,780,458
","
$3,432.22
","
$3,413.38
"
Bitcoin,2019-01-28,"
$62,192,208,388
","
$2,882,787,007
","
$3,553.12
","
$3,432.22
"
Bitcoin,2019-01-27,"
$62,374,968,461
","
$2,548,165,746
","
$3,563.61
","
$3,553.12
"
Bitcoin,2019-01-26,"
$62,386,316,357
","
$2,582,590,473
","
$3,564.82
","
$3,563.61
"
Bitcoin,2019-01-25,"
$62,397,665,388
","
$2,514,079,888
","
$3,565.64
","
$3,564.82
"
Bitcoin,2019-01-24,"
$62,216,525,710
","
$2,663,764,215
","
$3,555.70
","
$3,565.64
"
Bitcoin,2019-01-23,"
$62,482,350,134
","
$2,718,371,972
","
$3,571.27
","
$3,555.70
"
Bitcoin,2019-01-22,"
$61,784,404,483
","
$2,561,594,565
","
$3,531.00
","
$3,571.27
"
Bitcoin,2019-01-21,"
$61,969,431,897
","
$2,940,644,469
","
$3,539.17
","
$3,531.00
"
Bitcoin,2019-01-20,"
$64,269,861,568
","
$2,766,880,413
","
$3,674.59
","
$3,539.17
"
Bitcoin,2019-01-19,"
$62,898,826,372
","
$2,649,449,860
","
$3,597.79
","
$3,674.59
"
Bitcoin,2019-01-18,"
$63,320,099,663
","
$3,049,367,561
","
$3,620.98
","
$3,597.79
"
Bitcoin,2019-01-17,"
$62,969,304,894
","
$2,753,646,524
","
$3,597.65
","
$3,620.98
"
Bitcoin,2019-01-16,"
$62,348,810,149
","
$2,953,789,408
","
$3,567.80
","
$3,597.65
"
Bitcoin,2019-01-15,"
$63,758,350,561
","
$3,101,461,658
","
$3,648.05
","
$3,567.80
"
Bitcoin,2019-01-14,"
$61,050,348,902
","
$2,675,674,830
","
$3,495.83
","
$3,648.05
"
Bitcoin,2019-01-13,"
$62,924,488,426
","
$2,456,062,890
","
$3,598.44
","
$3,495.83
"
Bitcoin,2019-01-12,"
$63,121,578,244
","
$3,263,342,033
","
$3,632.85
","
$3,598.44
"
Bitcoin,2019-01-11,"
$63,326,376,681
","
$4,144,535,970
","
$3,623.85
","
$3,632.85
"
Bitcoin,2019-01-10,"
$69,609,283,899
","
$3,230,523,441
","
$3,982.23
","
$3,623.85
"
Bitcoin,2019-01-09,"
$69,418,693,910
","
$3,482,430,798
","
$3,973.59
","
$3,982.23
"
Bitcoin,2019-01-08,"
$69,602,133,074
","
$3,360,163,853
","
$3,989.67
","
$3,973.59
"
Bitcoin,2019-01-07,"
$70,084,169,300
","
$3,435,733,236
","
$4,013.52
","
$3,989.67
"
Bitcoin,2019-01-06,"
$66,070,973,627
","
$2,763,831,884
","
$3,787.31
","
$4,013.52
"
Bitcoin,2019-01-05,"
$66,650,769,533
","
$2,950,054,796
","
$3,815.27
","
$3,787.31
"
Bitcoin,2019-01-04,"
$65,922,288,583
","
$2,261,199,755
","
$3,776.53
","
$3,815.27
"
Bitcoin,2019-01-03,"
$67,643,304,990
","
$3,263,469,039
","
$3,872.17
","
$3,776.53
"
Bitcoin,2019-01-02,"
$66,188,448,932
","
$2,689,877,851
","
$3,794.26
","
$3,872.17
"
Bitcoin,2019-01-01,"
$64,422,635,600
","
$2,991,427,568
","
$3,692.53
","
$3,794.26
"
Bitcoin,2018-12-31,"
$66,494,185,031
","
$3,109,685,385
","
$3,809.73
","
$3,692.53
"
Bitcoin,2018-12-30,"
$66,838,758,054
","
$3,031,003,209
","
$3,778.19
","
$3,809.73
"
Bitcoin,2018-12-29,"
$67,263,083,067
","
$3,561,935,969
","
$3,854.42
","
$3,778.19
"
Bitcoin,2018-12-28,"
$62,808,667,854
","
$3,386,167,814
","
$3,587.70
","
$3,854.42
"
Bitcoin,2018-12-27,"
$65,972,460,015
","
$3,568,561,116
","
$3,781.61
","
$3,587.70
"
Bitcoin,2018-12-26,"
$65,350,104,373
","
$4,189,084,247
","
$3,759.18
","
$3,781.61
"
Bitcoin,2018-12-25,"
$70,266,326,465
","
$5,022,191,528
","
$4,021.99
","
$3,759.18
"
Bitcoin,2018-12-24,"
$68,680,118,909
","
$3,514,437,243
","
$3,941.62
","
$4,021.99
"
