date,name,market_cap,perc_market_cap,volume,perc_volume,open,perc_open,close,perc_close,gain_loss,time_stamps
2019-02-15,Bitcoin,62991824524.0,-0.00436,11971659893.0,1.12429,3589.66,-0.00565,3601.23,0.00322,11.57,2021-12-07
2019-02-14,Bitcoin,63267872021.0,-0.00698,5635612273.0,0.0186,3610.06,-0.00658,3589.66,-0.00565,-20.4,2021-12-07
2019-02-13,Bitcoin,63712841387.0,0.00067,5532706262.0,0.01592,3633.97,0.0007,3610.06,-0.00658,-23.91,2021-12-07
2019-02-12,Bitcoin,63670312531.0,-0.01194,5446022476.0,0.07184,3631.44,-0.01204,3633.97,0.0007,2.53,2021-12-07
2019-02-11,Bitcoin,64439836442.0,0.00239,5081021130.0,0.04043,3675.69,0.00226,3631.44,-0.01204,-44.25,2021-12-07
2019-02-10,Bitcoin,64286029202.0,0.00093,4883557857.0,-0.22399,3667.41,0.00085,3675.69,0.00226,8.28,2021-12-07
2019-02-09,Bitcoin,64226481382.0,0.07976,6293135761.0,0.90859,3664.28,0.07963,3667.41,0.00085,3.13,2021-12-07
2019-02-08,Bitcoin,59482397753.0,-0.00335,3297274818.0,-0.21702,3394.01,-0.00347,3664.28,0.07963,270.27,2021-12-07
2019-02-07,Bitcoin,59682137962.0,-0.01879,4211212356.0,0.15256,3405.84,-0.01846,3394.01,-0.00347,-11.83,2021-12-07
2019-02-06,Bitcoin,60825168549.0,0.00167,3653777872.0,-0.17983,3469.89,0.0017,3405.84,-0.01846,-64.05,2021-12-07
2019-02-05,Bitcoin,60723961266.0,0.0033,4454914649.0,0.87503,3464.0,0.00289,3469.89,0.0017,5.89,2021-12-07
2019-02-04,Bitcoin,60524138032.0,-0.00896,2375918195.0,-0.28229,3454.03,-0.00934,3464.0,0.00289,9.97,2021-12-07
2019-02-03,Bitcoin,61071179758.0,0.00646,3310421844.0,-0.12091,3486.58,0.00638,3454.03,-0.00934,-32.55,2021-12-07
2019-02-02,Bitcoin,60678990333.0,0.00961,3765731026.0,-0.13032,3464.49,0.00948,3486.58,0.00638,22.09,2021-12-07
2019-02-01,Bitcoin,60101226569.0,-0.0075,4330022381.0,-0.12944,3431.94,-0.0075,3464.49,0.00948,32.55,2021-12-07
2019-01-31,Bitcoin,60555372964.0,0.01317,4973814467.0,0.02224,3457.88,0.01304,3431.94,-0.0075,-25.94,2021-12-07
2019-01-30,Bitcoin,59768195291.0,-0.00531,4865613085.0,0.41205,3413.38,-0.00549,3457.88,0.01304,44.5,2021-12-07
2019-01-29,Bitcoin,60087154448.0,-0.03385,3445780458.0,0.19529,3432.22,-0.03403,3413.38,-0.00549,-18.84,2021-12-07
2019-01-28,Bitcoin,62192208388.0,-0.00293,2882787007.0,0.13132,3553.12,-0.00294,3432.22,-0.03403,-120.9,2021-12-07
2019-01-27,Bitcoin,62374968461.0,-0.00018,2548165746.0,-0.01333,3563.61,-0.00034,3553.12,-0.00294,-10.49,2021-12-07
2019-01-26,Bitcoin,62386316357.0,-0.00018,2582590473.0,0.02725,3564.82,-0.00023,3563.61,-0.00034,-1.21,2021-12-07
2019-01-25,Bitcoin,62397665388.0,0.00291,2514079888.0,-0.05619,3565.64,0.0028,3564.82,-0.00023,-0.82,2021-12-07
2019-01-24,Bitcoin,62216525710.0,-0.00425,2663764215.0,-0.02009,3555.7,-0.00436,3565.64,0.0028,9.94,2021-12-07
2019-01-23,Bitcoin,62482350134.0,0.0113,2718371972.0,0.0612,3571.27,0.0114,3555.7,-0.00436,-15.57,2021-12-07
2019-01-22,Bitcoin,61784404483.0,-0.00299,2561594565.0,-0.1289,3531.0,-0.00231,3571.27,0.0114,40.27,2021-12-07
2019-01-21,Bitcoin,61969431897.0,-0.03579,2940644469.0,0.0628,3539.17,-0.03685,3531.0,-0.00231,-8.17,2021-12-07
2019-01-20,Bitcoin,64269861568.0,0.0218,2766880413.0,0.04432,3674.59,0.02135,3539.17,-0.03685,-135.42,2021-12-07
2019-01-19,Bitcoin,62898826372.0,-0.00665,2649449860.0,-0.13115,3597.79,-0.0064,3674.59,0.02135,76.8,2021-12-07
2019-01-18,Bitcoin,63320099663.0,0.00557,3049367561.0,0.10739,3620.98,0.00648,3597.79,-0.0064,-23.19,2021-12-07
2019-01-17,Bitcoin,62969304894.0,0.00995,2753646524.0,-0.06776,3597.65,0.00837,3620.98,0.00648,23.33,2021-12-07
2019-01-16,Bitcoin,62348810149.0,-0.02211,2953789408.0,-0.04761,3567.8,-0.022,3597.65,0.00837,29.85,2021-12-07
2019-01-15,Bitcoin,63758350561.0,0.04436,3101461658.0,0.15913,3648.05,0.04354,3567.8,-0.022,-80.25,2021-12-07
2019-01-14,Bitcoin,61050348902.0,-0.02978,2675674830.0,0.08942,3495.83,-0.02852,3648.05,0.04354,152.22,2021-12-07
2019-01-13,Bitcoin,62924488426.0,-0.00312,2456062890.0,-0.24738,3598.44,-0.00947,3495.83,-0.02852,-102.61,2021-12-07
2019-01-12,Bitcoin,63121578244.0,-0.00323,3263342033.0,-0.21262,3632.85,0.00248,3598.44,-0.00947,-34.41,2021-12-07
2019-01-11,Bitcoin,63326376681.0,-0.09026,4144535970.0,0.28293,3623.85,-0.08999,3632.85,0.00248,9.0,2021-12-07
2019-01-10,Bitcoin,69609283899.0,0.00275,3230523441.0,-0.07234,3982.23,0.00217,3623.85,-0.08999,-358.38,2021-12-07
2019-01-09,Bitcoin,69418693910.0,-0.00264,3482430798.0,0.03639,3973.59,-0.00403,3982.23,0.00217,8.64,2021-12-07
2019-01-08,Bitcoin,69602133074.0,-0.00688,3360163853.0,-0.022,3989.67,-0.00594,3973.59,-0.00403,-16.08,2021-12-07
2019-01-07,Bitcoin,70084169300.0,0.06074,3435733236.0,0.24311,4013.52,0.05973,3989.67,-0.00594,-23.85,2021-12-07
2019-01-06,Bitcoin,66070973627.0,-0.0087,2763831884.0,-0.06313,3787.31,-0.00733,4013.52,0.05973,226.21,2021-12-07
2019-01-05,Bitcoin,66650769533.0,0.01105,2950054796.0,0.30464,3815.27,0.01026,3787.31,-0.00733,-27.96,2021-12-07
2019-01-04,Bitcoin,65922288583.0,-0.02544,2261199755.0,-0.30712,3776.53,-0.0247,3815.27,0.01026,38.74,2021-12-07
2019-01-03,Bitcoin,67643304990.0,0.02198,3263469039.0,0.21324,3872.17,0.02053,3776.53,-0.0247,-95.64,2021-12-07
2019-01-02,Bitcoin,66188448932.0,0.02741,2689877851.0,-0.1008,3794.26,0.02755,3872.17,0.02053,77.91,2021-12-07
2019-01-01,Bitcoin,64422635600.0,-0.03115,2991427568.0,-0.03803,3692.53,-0.03076,3794.26,0.02755,101.73,2021-12-07
2018-12-31,Bitcoin,66494185031.0,-0.00516,3109685385.0,0.02596,3809.73,0.00835,3692.53,-0.03076,-117.2,2021-12-07
2018-12-30,Bitcoin,66838758054.0,-0.00631,3031003209.0,-0.14906,3778.19,-0.01978,3809.73,0.00835,31.54,2021-12-07
2018-12-29,Bitcoin,67263083067.0,0.07092,3561935969.0,0.05191,3854.42,0.07434,3778.19,-0.01978,-76.23,2021-12-07
2018-12-28,Bitcoin,62808667854.0,-0.04796,3386167814.0,-0.05111,3587.7,-0.05128,3854.42,0.07434,266.72,2021-12-07
2018-12-27,Bitcoin,65972460015.0,0.00952,3568561116.0,-0.14813,3781.61,0.00597,3587.7,-0.05128,-193.91,2021-12-07
2018-12-26,Bitcoin,65350104373.0,-0.06997,4189084247.0,-0.16589,3759.18,-0.06534,3781.61,0.00597,22.43,2021-12-07
2018-12-25,Bitcoin,70266326465.0,0.0231,5022191528.0,0.42902,4021.99,0.02039,3759.18,-0.06534,-262.81,2021-12-07
2018-12-24,Bitcoin,68680118909.0,-0.00241,3514437243.0,-0.01508,3941.62,-0.00478,4021.99,0.02039,80.37,2021-12-07
2018-12-23,Bitcoin,68846085704.0,0.02574,3568245608.0,-0.25872,3960.57,0.02973,3941.62,-0.00478,-18.95,2021-12-07
2018-12-22,Bitcoin,67118181897.0,-0.04903,4813606169.0,-0.21428,3846.23,-0.05384,3960.57,0.02973,114.34,2021-12-07
2018-12-21,Bitcoin,70578857837.0,0.09657,6126325233.0,0.29752,4065.1,0.10233,3846.23,-0.05384,-218.87,2021-12-07
2018-12-20,Bitcoin,64363548271.0,0.01009,4721562504.0,0.21102,3687.75,0.00875,4065.1,0.10233,377.35,2021-12-07
